x-coordinate,y-coordinate,z-coordinate,r,theta,phi,actual,predicted,error,error_pct,zero_corrected
12.19227672,0.9568,-2.417547054,12.4664193582343,4.48714215789903,101.181916375942,0.00166269287,0.0015988662,-6.38266792386722E-05,3.83644604058874,0
12.79736204,0.9568,-2.417547054,13.0588083369478,4.27578717278306,100.668577236499,0.001662685536,0.0015988662,-6.38193452386722E-05,3.83602212423587,0
13.30960494,0.9568,-2.417547054,13.5611792871113,4.11180185184571,100.26898959258,0.001662675641,0.0015988662,-6.38094502386723E-05,3.83545017226542,0
13.77237538,0.9568,-2.417547054,14.0156456721028,3.97409010429124,99.9325761631086,0.00166267145,0.0015591956,-0.000103475875626993,6.21973020135636,0
14.19959542,0.9568,-2.417547054,14.4356679821195,3.85488861268902,99.6407750595288,0.001662680996,0.0015591956,-0.000103485421626993,6.22026830118298,0
14.62477792,0.9568,-2.417547054,14.8540946949864,3.74313976330177,99.366720915355,0.001662695198,0.0016285817,-3.41135306810598E-05,2.0504675809649,0
15.08,0.9568,-2.417547054,15.3024965282892,3.63045195933699,99.0898899996541,0.0006605637609,0.0009015354,0.000240971625319621,36.4245503701412,0
11.67231438,-0.9611879405,-2.415805817,11.9583829587436,355.292447504392,101.654977387029,0.001662686118,0.0016450824,-1.76037429653101E-05,1.05811683915909,0
16.04579255,-0.07191470682,-2.412897228,16.2263582887715,359.743211088861,98.5517319715804,0,0,0,0,1
12.5074826,-1.002034438,-2.399151305,12.7748628559576,355.419543204944,100.824568870551,0.001662685536,0.0016219402,-4.07453627912864E-05,2.44910242408253,0
15.94891784,0.5085647583,-2.397153242,16.1360764142367,1.82637747895848,98.5434057065561,0,0,0,0,1
-0.4858596579,-0.9061415676,-2.38806362,2.60000000016823,241.800451216114,156.705740637383,0,0,0,0,1
9.574429673,-1.034924813,-2.385147926,9.92117450510211,353.830704278368,103.91073041122,0.001662687398,0.0016482208,-1.44665823041778E-05,0.869549310860251,0
-0.4422452389,0.9568,-2.376752597,2.59999999974538,114.80698572517,156.083269548173,0,0,0,0,1
15.56360095,0.9568,-2.368683998,15.771867506837,3.5179323422006,98.6375965663676,0,0,0,0,1
13.97427061,-1.096291578,-2.357571797,14.2140859390786,355.514292294504,99.5472933209036,0.0016626867,0.0016541188,-8.56793485445981E-06,0.514996895416656,0
15.57175679,-0.9808068759,-2.357157851,15.7796636462649,356.395913664077,98.5909678754841,0,0,0,0,1
14.62499523,0.9568,-2.353867604,14.844077755613,3.7430843028215,99.1240686033527,0.0006105866632,0.00069274544,8.21587746455877E-05,13.4337093316766,0
14.19980745,0.9568,-2.353536905,14.4252949300967,3.85483122545071,99.3899824779156,0.0007409371319,0.00072494464,-1.59924966056222E-05,2.1555056241312,0
13.77258167,0.9568,-2.352937262,14.0048486552239,3.97403076986387,99.6720643126167,0.0008333689766,0.00072494464,-0.000108424341305622,12.9947714196475,0
13.30980532,0.9568,-2.352099984,13.5498619266409,4.11174016071408,99.996527034498,0.0008330675773,0.0008618713,2.88037117893221E-05,3.45340264664933,0
12.79755596,0.9568,-2.351084439,13.0468579676733,4.27572262251408,100.381590865015,0.0008327284595,0.0008618713,2.91428295893221E-05,3.49548216295741,0
12.19246289,0.9568,-2.349768289,12.4536351550869,4.48707392231734,100.87583739675,0.0008324085502,0.0008618713,2.94627388893221E-05,3.5352095778537,0
11.48736026,0.9568,-2.347720551,11.7637878155216,4.76126397887168,101.511921388094,0.0008322080248,0.0008618713,2.96632642893221E-05,3.56012705187787,0
10.75301761,-1.123136992,-2.344901554,11.0628833367129,354.037160606683,102.237305873757,0.001662686933,0.0016482208,-1.44661173041777E-05,0.869521603928937,0
