Node,X[m],Y[m],Z[m],predicted_CR
500,-18.1492348,12.5761013,-8.53824806,0.009033872
501,-19.4983234,12.2416391,-5.21549463,0.009033078
502,-19.4983234,12.2416391,-5.15158319,0.009033078
503,-19.5622196,12.2416391,-5.15158319,0.009033078
504,-19.5622196,12.2416391,-5.21549463,0.009033078
505,-19.3817348,12.5761013,-8.92166328,0.009033872
506,-19.3817348,12.5761013,-8.85777855,0.009033872
507,-19.3064842,12.5821724,-8.85777855,0.009033872
508,-19.3064842,12.5821724,-8.92166328,0.009033872
509,-18.7857361,12.271101,-6.42954397,0.009033911
510,-18.7857361,12.271101,-6.49345541,0.009033872
511,-18.7315483,12.2647648,-6.49345541,0.009033872
512,-18.7315483,12.2647648,-6.42954397,0.009033891
513,-18.7315235,12.2416391,-10.346241,0.009033872
514,-18.7954197,12.2416391,-10.346241,0.009033872
515,-18.7954197,12.3274698,-10.346241,0.009033872
516,-18.7315235,12.3274698,-10.346241,0.009033872
517,-18.9894543,12.5881338,-7.26028681,0.009033872
518,-18.9894543,12.5881338,-7.19637537,0.009033872
519,-18.9232349,12.6049995,-7.19637537,0.009033872
520,-18.9232349,12.6049995,-7.26028681,0.009033872
521,-19.112957,12.2583036,-5.85444784,0.009033112
522,-19.112957,12.2583036,-5.79056358,0.009033078
523,-19.1788197,12.2416391,-5.79056358,0.009033078
524,-19.1788197,12.2416391,-5.85444784,0.009033112
525,-18.6037312,12.6049995,-7.89924002,0.009033872
526,-18.6037312,12.6049995,-7.83535576,0.009033872
527,-18.539835,12.6049995,-7.83535576,0.009033872
528,-18.539835,12.6049995,-7.89924002,0.009033872
529,-20.1373196,12.2539244,-6.1739521,0.009033497
530,-20.1373196,12.2539244,-6.23786354,0.009033606
531,-20.0733891,12.2647629,-6.23786354,0.009033644
532,-20.0733891,12.2647629,-6.1739521,0.009033497
533,-19.5562363,12.5761013,-8.28265572,0.009033872
534,-19.5562363,12.5761013,-8.21874428,0.009033872
535,-19.4892349,12.5761013,-8.21874428,0.009033872
536,-19.4892349,12.5761013,-8.28265572,0.009033872
537,-19.690012,12.2416391,-4.57648659,0.009033078
538,-19.690012,12.2416391,-4.49365044,0.009033078
539,-19.7539082,12.2416391,-4.49365044,0.009033078
540,-19.7539082,12.2416391,-4.57648659,0.009033078
541,-20.1725159,12.4552689,-4.70430994,0.009033078
542,-20.1725159,12.3913698,-4.70430994,0.009033078
543,-20.1725159,12.3913698,-4.6403985,0.009033078
544,-20.1725159,12.4552689,-4.6403985,0.009033078
545,-18.9876461,12.2619915,-5.79056358,0.009033078
546,-18.9876461,12.2619915,-5.85444784,0.009033112
547,-18.919735,12.271101,-5.85444784,0.009033112
548,-18.919735,12.271101,-5.79056358,0.009033078
549,-18.4102535,12.5883722,-7.89924002,0.009033872
550,-18.4102535,12.5883722,-7.83535576,0.009033872
551,-18.350235,12.5761013,-7.83535576,0.009033872
552,-18.350235,12.5761013,-7.89924002,0.009033872
553,-19.1807346,12.5761013,-6.62127876,0.009033872
554,-19.1807346,12.5761013,-6.55736732,0.009033891
555,-19.1137352,12.5761013,-6.55736732,0.009033872
556,-19.1137352,12.5761013,-6.62127876,0.009033872
557,-19.306612,12.2416391,-5.21549463,0.009033078
558,-19.306612,12.2416391,-5.15158319,0.009033078
559,-19.3705196,12.2416391,-5.15158319,0.009033078
560,-19.3705196,12.2416391,-5.21549463,0.009033078
561,-18.7954197,12.6049995,-7.26028681,0.009033872
562,-18.7954197,12.6049995,-7.19637537,0.009033872
563,-18.7315235,12.6049995,-7.19637537,0.009033872
564,-18.7315235,12.6049995,-7.26028681,0.009033872
565,-19.7532349,12.5761013,-7.64364767,0.009033872
566,-19.7532349,12.5761013,-7.57976341,0.009033872
567,-19.6905613,12.5849104,-7.57976341,0.009033872
568,-19.6905613,12.5849104,-7.64364767,0.009033872
569,-18.539835,12.3274698,-10.346241,0.009033872
570,-18.539835,12.2416391,-10.346241,0.009033872
571,-18.6037312,12.2416391,-10.346241,0.009033872
572,-18.6037312,12.3274698,-10.346241,0.009033872
573,-19.3817348,12.5761013,-5.98227119,0.009033239
574,-19.3817348,12.5761013,-5.91835976,0.009033153
575,-19.3064842,12.5821724,-5.91835976,0.009033153
576,-19.3064842,12.5821724,-5.98227119,0.009033239
577,-17.389719,12.2520218,-7.64364767,0.009033872
578,-17.389719,12.2520218,-7.70755959,0.009033872
579,-17.354372,12.2416391,-7.70755959,0.009033872
580,-17.354372,12.2416391,-7.64364767,0.009033872
581,-19.1788197,12.2416391,-5.15158319,0.009033078
582,-19.1788197,12.2416391,-5.21549463,0.009033078
583,-19.112957,12.2583036,-5.21549463,0.009033078
584,-19.112957,12.2583036,-5.15158319,0.009033078
585,-19.5562363,12.5761013,-5.34326315,0.009033078
586,-19.5562363,12.5761013,-5.27937889,0.009033078
587,-19.4892349,12.5761013,-5.27937889,0.009033078
588,-19.4892349,12.5761013,-5.34326315,0.009033078
589,-20.1725159,12.2416391,-9.56067085,0.009033872
590,-20.1725159,12.3274698,-9.56067085,0.009033872
591,-20.1725159,12.3274698,-9.62455559,0.009033872
592,-20.1725159,12.2416391,-9.62455559,0.009033872
593,-18.6037312,12.6049995,-7.26028681,0.009033872
594,-18.6037312,12.6049995,-7.19637537,0.009033872
595,-18.539835,12.6049995,-7.19637537,0.009033872
596,-18.539835,12.6049995,-7.26028681,0.009033872
597,-19.9456196,12.6049995,-7.00469446,0.009033872
598,-19.9456196,12.6049995,-6.94078302,0.009033872
599,-19.881712,12.6049995,-6.94078302,0.009033872
600,-19.881712,12.6049995,-7.00469446,0.009033872
601,-19.5622196,12.2416391,-4.57648659,0.009033078
602,-19.4983234,12.2416391,-4.57648659,0.009033078
603,-19.4983234,12.2416391,-4.49365044,0.009033078
604,-19.5622196,12.2416391,-4.49365044,0.009033078
605,-19.7539082,12.6049995,-4.70430994,0.009033078
606,-19.7539082,12.6049995,-4.6403985,0.009033078
607,-19.690012,12.6049995,-4.6403985,0.009033078
608,-19.690012,12.6049995,-4.70430994,0.009033078
609,-17.354372,12.5191689,-10.0079441,0.009033872
610,-17.354372,12.6049995,-10.0079441,0.009033872
611,-17.354372,12.6049995,-9.94403172,0.009033872
612,-17.354372,12.5191689,-9.94403172,0.009033872
613,-18.9894543,12.5881338,-6.62127876,0.009033872
614,-18.9894543,12.5881338,-6.55736732,0.009033872
615,-18.9232349,12.6049995,-6.55736732,0.009033872
616,-18.9232349,12.6049995,-6.62127876,0.009033872
617,-20.0734119,12.6049995,-6.3017478,0.009033708
618,-20.0734119,12.6049995,-6.36563206,0.00903378
619,-20.1373196,12.6049995,-6.36563206,0.00903378
620,-20.1373196,12.6049995,-6.3017478,0.009033708
621,-17.5797348,12.271101,-7.00469446,0.009033872
622,-17.5797348,12.271101,-7.0685792,0.009033872
623,-17.5127354,12.271101,-7.0685792,0.009033872
624,-17.5127354,12.271101,-7.00469446,0.009033872
625,-17.354372,12.3274698,-4.57648659,0.009033078
626,-17.354372,12.3913698,-4.57648659,0.009033078
627,-17.354372,12.3913698,-4.49365044,0.009033078
628,-17.354372,12.3274698,-4.49365044,0.009033078
629,-18.7954197,12.2416391,-10.0718555,0.009033872
630,-18.7315235,12.2416391,-10.0718555,0.009033872
631,-18.7315235,12.2416391,-10.0079441,0.009033872
632,-18.7954197,12.2416391,-10.0079441,0.009033872
633,-19.306612,12.2416391,-4.49365044,0.009033078
634,-19.3705196,12.2416391,-4.49365044,0.009033078
635,-19.3705196,12.2416391,-4.57648659,0.009033078
636,-19.306612,12.2416391,-4.57648659,0.009033078
637,-17.3896351,12.2416391,-4.76819468,0.009033078
638,-17.354372,12.2416391,-4.76819468,0.009033078
639,-17.354372,12.2416391,-4.70430994,0.009033078
640,-17.3896351,12.2416391,-4.70430994,0.009033078
641,-17.7422104,12.2502956,-6.36563253,0.009033891
642,-17.7422104,12.2502956,-6.42954397,0.009033891
643,-17.7104721,12.2576952,-6.42954397,0.009033891
644,-17.7104721,12.2576962,-6.36563206,0.009033891
645,-18.7954197,12.6049995,-6.62127876,0.009033872
646,-18.7954197,12.6049995,-6.55736732,0.009033872
647,-18.7315235,12.6049995,-6.55736732,0.009033872
648,-18.7315235,12.6049995,-6.62127876,0.009033872
649,-19.1807346,12.5761013,-5.98227119,0.009033239
650,-19.1807346,12.5761013,-5.91835976,0.009033153
651,-19.1137352,12.5761013,-5.91835976,0.009033153
652,-19.1137352,12.5761013,-5.98227119,0.009033239
653,-19.3817348,12.5761013,-5.34326315,0.009033078
654,-19.3817348,12.5761013,-5.27937889,0.009033078
655,-19.3064861,12.5821657,-5.27937889,0.009033078
656,-19.3064861,12.5821657,-5.34326315,0.009033078
657,-17.9647236,12.2416391,-5.72667885,0.009033078
658,-17.9647236,12.2416391,-5.79056358,0.009033116
659,-17.9008274,12.2416391,-5.79056358,0.009033116
660,-17.9008274,12.2416391,-5.72667885,0.009033078
661,-18.919735,12.271101,-9.43284798,0.009033872
662,-18.919735,12.271101,-9.36896324,0.009033872
663,-18.9876461,12.2619915,-9.36896324,0.009033872
664,-18.9876461,12.2619915,-9.43284798,0.009033872
665,-19.5622196,12.6049995,-4.70430994,0.009033078
666,-19.5622196,12.6049995,-4.6403985,0.009033078
667,-19.4983234,12.6049995,-4.6403985,0.009033078
668,-19.4983234,12.6049995,-4.70430994,0.009033078
669,-20.0095158,12.4552689,-10.346241,0.009033872
670,-19.9456196,12.4552689,-10.346241,0.009033872
671,-19.9456196,12.3913698,-10.346241,0.009033872
672,-20.0095158,12.3913698,-10.346241,0.009033872
673,-18.9894543,12.5881329,-5.98227119,0.009033239
674,-18.9894543,12.5881329,-5.91835976,0.009033153
675,-18.9232349,12.6049995,-5.91835976,0.009033153
676,-18.9232349,12.6049995,-5.98227119,0.009033239
677,-18.156435,12.2416391,-5.08767128,0.009033078
678,-18.156435,12.2416391,-5.15158319,0.009033078
679,-18.0925274,12.2416391,-5.15158319,0.009033078
680,-18.0925274,12.2416391,-5.08767128,0.009033078
681,-18.6037312,12.2416391,-10.0718555,0.009033872
682,-18.539835,12.2416391,-10.0718555,0.009033872
683,-18.539835,12.2416391,-10.0079441,0.009033872
684,-18.6037312,12.2416391,-10.0079441,0.009033872
685,-17.6121159,12.5962973,-7.19637537,0.009033872
686,-17.6121159,12.5962973,-7.13246393,0.009033872
687,-17.5174274,12.6049995,-7.13246346,0.009033872
688,-17.5174274,12.6049995,-7.19637537,0.009033872
689,-19.112957,12.2583036,-8.79389477,0.009033872
690,-19.112957,12.2583036,-8.72998333,0.009033872
691,-19.1788197,12.2416391,-8.72998333,0.009033872
692,-19.1788197,12.2416391,-8.79389477,0.009033872
693,-19.1807346,12.5761013,-5.34326315,0.009033078
694,-19.1807346,12.5761013,-5.27937889,0.009033078
695,-19.1137352,12.5761013,-5.27937889,0.009033078
696,-19.1137352,12.5761013,-5.34326315,0.009033078
697,-18.7315483,12.2647648,-9.43284798,0.009033872
698,-18.7315483,12.2647648,-9.36896324,0.009033872
699,-18.7857361,12.271101,-9.36896324,0.009033872
700,-18.7857361,12.271101,-9.43284798,0.009033872
701,-19.3705196,12.6049995,-4.70430994,0.009033078
702,-19.3705196,12.6049995,-4.6403985,0.009033078
703,-19.306612,12.6049995,-4.6403985,0.009033078
704,-19.306612,12.6049995,-4.70430994,0.009033078
705,-19.7542362,12.271101,-9.75235176,0.009033872
706,-19.7542362,12.271101,-9.8162632,0.009033872
707,-19.6921558,12.2585497,-9.8162632,0.009033872
708,-19.6921558,12.2585497,-9.75235176,0.009033872
709,-18.4120426,12.2416391,-10.0718555,0.009033872
710,-18.348135,12.2416391,-10.0718555,0.009033872
711,-18.348135,12.2416391,-10.0079441,0.009033872
712,-18.4120426,12.2416391,-10.0079441,0.009033872
713,-19.7539082,12.4552689,-10.346241,0.009033872
714,-19.7539082,12.3913698,-10.346241,0.009033872
715,-19.8178043,12.3913698,-10.346241,0.009033872
716,-19.8178043,12.4552689,-10.346241,0.009033872
717,-19.306612,12.2416391,-8.15483189,0.009033872
718,-19.306612,12.2416391,-8.09094715,0.009033872
719,-19.3705196,12.2416391,-8.09094715,0.009033872
720,-19.3705196,12.2416391,-8.15483189,0.009033872
721,-17.773735,12.5761013,-6.55736732,0.009033872
722,-17.773735,12.5761013,-6.49345541,0.009033872
723,-17.7085209,12.5854769,-6.49345541,0.009033872
724,-17.7085209,12.5854769,-6.55736732,0.009033872
725,-18.7954197,12.6049995,-10.1996241,0.009033872
726,-18.7954197,12.6049995,-10.1357403,0.009033872
727,-18.7315235,12.6049995,-10.1357403,0.009033872
728,-18.7315235,12.6049995,-10.1996241,0.009033872
729,-18.919735,12.271101,-8.79389477,0.009033872
730,-18.919735,12.271101,-8.72998333,0.009033872
731,-18.9876461,12.2619915,-8.72998333,0.009033872
732,-18.9876461,12.2619915,-8.79389477,0.009033872
733,-18.6035748,12.2643738,-9.36896324,0.009033872
734,-18.6035748,12.2643738,-9.43284798,0.009033872
735,-18.5442352,12.271101,-9.43284798,0.009033872
736,-18.5442352,12.271101,-9.36896324,0.009033872
737,-19.5006428,12.7108688,-10.1406441,0.009033872
738,-19.4315281,12.7108688,-10.1392288,0.009033872
739,-19.4315224,12.6469688,-10.1392241,0.009033872
740,-19.500639,12.6469688,-10.1406469,0.009033872
741,-17.3896351,12.6049995,-4.83207893,0.009033078
742,-17.354372,12.6049995,-4.83207893,0.009033078
743,-17.354372,12.6049995,-4.89599085,0.009033078
744,-17.3896351,12.6049995,-4.89599085,0.009033078
745,-19.9454098,12.2640858,-9.1133709,0.009033872
746,-19.9454098,12.2640858,-9.17725563,0.009033872
747,-19.8842354,12.271101,-9.17725563,0.009033872
748,-19.8842354,12.271101,-9.1133709,0.009033872
749,-20.1725159,12.3913698,-7.57976341,0.009033872
750,-20.1725159,12.4552689,-7.57976341,0.009033872
751,-20.1725159,12.4552689,-7.64364767,0.009033872
752,-20.1725159,12.3913698,-7.64364767,0.009033872
753,-18.7857361,12.271101,-8.72998333,0.009033872
754,-18.7857361,12.271101,-8.79389477,0.009033872
755,-18.7315483,12.2647648,-8.79389477,0.009033872
756,-18.7315483,12.2647648,-8.72998333,0.009033872
757,-17.9747353,12.5761013,-5.91835976,0.00903319
758,-17.9747353,12.5761013,-5.85444784,0.009033149
759,-17.9006729,12.5823336,-5.85444784,0.009033149
760,-17.9006729,12.5823336,-5.91835976,0.0090332255
761,-19.4983234,12.2416391,-7.51587915,0.009033872
762,-19.4983234,12.2416391,-7.45196772,0.009033872
763,-19.5622196,12.2416391,-7.45196772,0.009033872
764,-19.5622196,12.2416391,-7.51587915,0.009033872
765,-19.112957,12.2583036,-8.15483189,0.009033872
766,-19.112957,12.2583036,-8.09094715,0.009033872
767,-19.1788197,12.2416391,-8.09094715,0.009033872
768,-19.1788197,12.2416391,-8.15483189,0.009033872
769,-18.9894543,12.5881338,-9.56067085,0.009033872
770,-18.983736,12.5761013,-9.49675941,0.009033872
771,-18.9232349,12.6049995,-9.49675941,0.009033872
772,-18.9232349,12.6049995,-9.56067085,0.009033872
773,-18.6037312,12.6049995,-10.1996241,0.009033872
774,-18.6037312,12.6049995,-10.1357403,0.009033872
775,-18.539835,12.6049995,-10.1357403,0.009033872
776,-18.539835,12.6049995,-10.1996241,0.009033872
777,-17.354372,12.3274698,-7.51587915,0.009033872
778,-17.354372,12.3913698,-7.51587915,0.009033872
779,-17.354372,12.3913698,-7.45196772,0.009033872
780,-17.354372,12.3274698,-7.45196772,0.009033872
781,-20.1373196,12.2539244,-8.47433662,0.009033872
782,-20.1373196,12.2539244,-8.53824806,0.009033872
783,-20.0733891,12.2647629,-8.53824806,0.009033872
784,-20.0733891,12.2647629,-8.47433662,0.009033872
785,-19.6921558,12.2585497,-6.87687111,0.009033872
786,-19.6921558,12.2585497,-6.81298685,0.009033872
787,-19.7542362,12.271101,-6.81298685,0.009033872
788,-19.7542362,12.271101,-6.87687111,0.009033872
789,-18.1492348,12.5761013,-5.27937889,0.009033078
790,-18.1492348,12.5761013,-5.21549463,0.009033078
791,-18.0822353,12.5761013,-5.21549463,0.009033078
792,-18.0822353,12.5761013,-5.27937889,0.009033078
793,-18.9876461,12.2619915,-8.09094715,0.009033872
794,-18.9876461,12.2619915,-8.15483189,0.009033872
795,-18.919735,12.271101,-8.15483189,0.009033872
796,-18.919735,12.271101,-8.09094715,0.009033872
797,-19.1807346,12.5761013,-8.92166328,0.009033872
798,-19.1807346,12.5761013,-8.85777855,0.009033872
799,-19.1137352,12.5761013,-8.85777855,0.009033872
800,-19.1137352,12.5761013,-8.92166328,0.009033872
801,-18.4120426,12.6049995,-10.1996241,0.009033872
802,-18.4120426,12.6049995,-10.1357403,0.009033872
803,-18.348135,12.6049995,-10.1357403,0.009033872
804,-18.348135,12.6049995,-10.1996241,0.009033872
805,-19.1149235,12.2416391,-4.49365044,0.009033078
806,-19.1149235,12.3274698,-4.49365044,0.009033078
807,-19.1788197,12.3274698,-4.49365044,0.009033078
808,-19.1788197,12.2416391,-4.49365044,0.009033078
809,-19.306612,12.2416391,-7.51587915,0.009033872
810,-19.306612,12.2416391,-7.45196772,0.009033872
811,-19.3705196,12.2416391,-7.45196772,0.009033872
812,-19.3705196,12.2416391,-7.51587915,0.009033872
813,-18.7954197,12.6049995,-9.56067085,0.009033872
814,-18.7954197,12.6049995,-9.49675941,0.009033872
815,-18.7315235,12.6049995,-9.49675941,0.009033872
816,-18.7315235,12.6049995,-9.56067085,0.009033872
817,-19.7542953,12.5967283,-9.94403172,0.009033872
818,-19.7532349,12.5761013,-9.88014793,0.009033872
819,-19.6905613,12.5849104,-9.88014793,0.009033872
820,-19.690218,12.5953417,-9.94403172,0.009033872
821,-19.8842354,12.271101,-6.23786354,0.009033644
822,-19.8842354,12.271101,-6.1739521,0.009033497
823,-19.9454098,12.2640848,-6.1739521,0.009033497
824,-19.9454098,12.2640848,-6.23786354,0.009033644
825,-18.348135,12.6049995,-4.6403985,0.009033078
826,-18.348135,12.6049995,-4.57648659,0.009033078
827,-18.2842274,12.6049995,-4.57648659,0.009033078
828,-18.2842274,12.6049995,-4.6403985,0.009033078
829,-20.1725159,12.3913698,-7.00469446,0.009033872
830,-20.1725159,12.3913698,-6.94078302,0.009033872
831,-20.1725159,12.4552689,-6.94078302,0.009033872
832,-20.1725159,12.4552689,-7.00469446,0.009033872
833,-19.1788197,12.2416391,-7.45196772,0.009033872
834,-19.1788197,12.2416391,-7.51587915,0.009033872
835,-19.112957,12.2583036,-7.51587915,0.009033872
836,-19.112957,12.2583036,-7.45196772,0.009033872
837,-19.3817348,12.5761013,-8.28265572,0.009033872
838,-19.3817348,12.5761013,-8.21874428,0.009033872
839,-19.3064842,12.5821733,-8.21874428,0.009033872
840,-19.3064842,12.5821733,-8.28265572,0.009033872
841,-19.4983234,12.2416391,-6.87687111,0.009033872
842,-19.4983234,12.2416391,-6.81298685,0.009033872
843,-19.5622196,12.2416391,-6.81298685,0.009033872
844,-19.5622196,12.2416391,-6.87687111,0.009033872
845,-18.6037312,12.6049995,-9.56067085,0.009033872
846,-18.6037312,12.6049995,-9.49675941,0.009033872
847,-18.539835,12.6049995,-9.49675941,0.009033872
848,-18.539835,12.6049995,-9.56067085,0.009033872
849,-18.9894543,12.5881329,-8.92166328,0.009033872
850,-18.9894543,12.5881329,-8.85777855,0.009033872
851,-18.9232349,12.6049995,-8.85777855,0.009033872
852,-18.9232349,12.6049995,-8.92166328,0.009033872
853,-17.3896561,12.2468119,-9.94403172,0.009033872
854,-17.3896351,12.2416391,-10.0079441,0.009033872
855,-17.354372,12.2416391,-10.0079441,0.009033872
856,-17.354372,12.2416391,-9.94403172,0.009033872
857,-19.9456196,12.6049995,-9.30507851,0.009033872
858,-19.9456196,12.6049995,-9.24116707,0.009033872
859,-19.881712,12.6049995,-9.24116707,0.009033872
860,-19.881712,12.6049995,-9.30507851,0.009033872
861,-20.0733891,12.2647629,-5.5988555,0.009033078
862,-20.0733891,12.2647629,-5.53497124,0.009033078
863,-20.1373196,12.2539244,-5.53497124,0.009033078
864,-20.1373196,12.2539244,-5.5988555,0.009033078
865,-19.5562363,12.5761013,-7.64364767,0.009033872
866,-19.5562363,12.5761013,-7.57976341,0.009033872
867,-19.4892349,12.5761013,-7.57976341,0.009033872
868,-19.4892349,12.5761013,-7.64364767,0.009033872
869,-17.354372,12.3274698,-6.87687111,0.009033872
870,-17.354372,12.3913698,-6.87687111,0.009033872
871,-17.354372,12.3913698,-6.81298685,0.009033872
872,-17.354372,12.3274698,-6.81298685,0.009033872
873,-19.3705196,12.2416391,-6.81298685,0.009033872
874,-19.3705196,12.2416391,-6.87687111,0.009033872
875,-19.306612,12.2416391,-6.87687111,0.009033872
876,-19.306612,12.2416391,-6.81298685,0.009033872
877,-18.7954197,12.6049995,-8.92166328,0.009033872
878,-18.7954197,12.6049995,-8.85777855,0.009033872
879,-18.7315235,12.6049995,-8.85777855,0.009033872
880,-18.7315235,12.6049995,-8.92166328,0.009033872
881,-17.5797348,12.271101,-9.30507851,0.009033872
882,-17.5797348,12.271101,-9.36896324,0.009033872
883,-17.5127354,12.271101,-9.36896324,0.009033872
884,-17.5127354,12.271101,-9.30507851,0.009033872
885,-19.6921558,12.2585497,-6.23786354,0.009033644
886,-19.6921558,12.2585497,-6.1739521,0.009033536
887,-19.7542362,12.271101,-6.1739521,0.009033536
888,-19.7542362,12.271101,-6.23786354,0.009033644
889,-19.7532349,12.5761013,-7.00469446,0.009033872
890,-19.7532349,12.5761013,-6.94078302,0.009033872
891,-19.6905613,12.5849104,-6.94078302,0.009033872
